     .354      .0429      .0766      .2334      .0847      .2084        170        210         36          2  
    .2714      .0808      .0363      .0278      .1881      .3956        120        130         49          2  
    .2906      .1167      .2508      .0591      .0542      .2285         70        140         38          2  
    .3352      .0668      .3349          0      .0858      .1774         70         80         28          1  
    .3837      .0424      .1539      .0149      .0021       .403         70        140         46          2  
    .2802      .1086      .0879      .0316      .1513      .3405         50        130         35          2  
    .2382      .0573      .3341      .0632      .0433      .2639        110        150         33          2  
    .5502      .1273      .0062      .0579          0      .2584         80        140         38          2  
      .48      .0465      .0241      .0719      .2934      .0841         70        120         31          2  
    .2614      .0259       .105          0      .1209      .4868        250        140         35          2  
    .3886        .09      .0577          0      .1696       .294         70        160         45          1  
    .4639      .0824      .0807       .068      .1809       .124         80        150         27          2  
    .4264      .0564          0          0      .4087      .1085        110        180         23          1  
    .3634      .0723       .262          0      .1975      .1048         40        110         37          1  
    .3756      .0517      .1258      .0503       .066      .3306        100        100         30          2  
    .2419      .0767      .0916          0      .0384      .5514        100         70         36          2  
    .5535      .1023      .0625      .1526      .0023      .1268         60        110         43          2  
    .4259      .0326      .0987      .0544      .0349      .3535        170        200         40          2  
    .3435      .0238      .2052       .178      .0132      .2363        170        110         35          2  
    .2634      .0497      .0555          0       .381      .2504         80        130         50          1  
    .1818      .0249          0          0      .2121      .5812        110        210         48          2  
    .4119      .0528      .0051      .0136      .0766      .4401        110        150         51          1  
    .4545      .1468      .1943      .0314          0      .1731         70        180         27          1  
    .2292      .0605      .1136      .0606      .1188      .4173        270        270         49          1  
    .2914       .049      .1246      .0455      .1223      .3672        240        190         33          2  
    .2519      .0926      .0719      .0166       .231      .3359         70        210         35          1  
    .3961      .0671      .1495      .0232      .1342      .2298        110        140         42          2  
    .2006        .05      .3718          0      .0686      .3091         60        110         37          2  
    .4444      .0525      .1912      .0291      .1295      .1534         70        100         29          2  
    .2712      .2647          0          0      .0036      .4605         80        110         42          2  
    .3388      .0265      .1827      .1263      .1092      .2165        190        150         39          2  
    .1793      .0195      .1989      .0294      .0826      .4903        160        140         43          2  
    .2979      .0792      .3034          0      .1649      .1546         90        100         27          1  
    .2521      .1428      .0738      .1415      .2267      .1632        100         70         42          2  
    .5644      .1076       .025      .0602      .0026      .2401         80        110         37          2  
    .2406      .0327      .0337      .0067      .1423       .544        180        250         42          1  
    .3815      .0624       .025          0      .3699      .1612        100        160         46          2  
     .302      .0692      .1438      .1912      .1833      .1105        110        130         45          1  
    .2483      .1542      .0221          0      .0046      .5708         60        100         30          1  
    .3821      .0599      .0012          0      .1915      .3653         80        110         28          2  
    .3931      .1089      .0022       .064      .0599      .3719         80        140         40          2  
    .5547      .0748          0      .0497          0      .3208         60        170         33          2  
    .2249      .0597      .1171      .0189      .3508      .2286         80        110         31          2  
    .2533      .0452      .0685          0      .2699      .3631         90        100         23          1  
    .2344      .0774          0      .0347      .2536      .3999         70        140         30          2  
     .548      .1144        .01          0      .0402      .2874        100        110         38          1  
    .2036      .0504      .1035      .0047      .2012      .4366        190        260         45          1  
    .3653      .0712          0      .0097      .1853      .3685         50        110         47          2  
    .4616      .0563      .3053          0      .0058       .171         60        110         50          1  
    .3898      .0425      .1827          0      .2441      .1408         80        160         36          2  
    .3769      .0561      .1154      .0585      .1142      .2789         90        180         39          2  
    .4442      .0535      .1969      .0331      .1357      .1367        110        180         26          2  
    .3459      .0682      .0946      .0627      .1787      .2498         80        130         28          1  
    .2445      .0788      .1306      .1197      .0955      .3309        130        140         41          1  
    .3746      .0497      .1006          0      .1315      .3437        110         90         51          2  
    .3021      .0782      .0752      .1129      .1215      .3101        130        150         28          2  
    .2642      .0598      .0682      .3733      .0286      .2059        150        180         34          2  
    .3517      .0586      .0062      .0597      .2174      .3065         80        190         32          1  
    .4578      .1908          0          0      .0044      .3469         70         60         25          1  
    .3692      .0906      .0046      .0363      .1019      .3975         80         90         31          2  
    .3461      .0601      .0526      .0038      .1125      .4249        100        140         32          2  
    .5216      .0524      .0378      .0699      .2331      .0852         80        110         33          2  
    .3959      .0488      .1534      .0689      .0745      .2585        120        170         42          2  
    .3981      .0486      .0438      .1168      .0673      .3254         70        120         36          2  
    .2317      .0298       .178          0      .1738      .3867        160        200         32          2  
    .2992      .0516       .231      .0345      .0926      .2911        130        220         45          2  
    .2704      .1302      .0169      .0348      .3833      .1644         70         90         23          1  
    .4061      .1164      .0658      .1489      .0119      .2509         80        100         26          1  
    .1695      .0486      .1863      .0276      .1801       .388        170        450         42          2  
    .2691      .0747      .0856      .0473      .3832      .1401        100        120         45          1  
     .242      .0658      .1431      .0437      .0492      .4562        160        150         37          1  
    .1605      .1027      .0271      .0771      .0374      .5952        110        200         35          2  
     .549      .0637      .0498      .1346      .0948      .1081        120        140         58          2  
    .3783      .3101      .0682      .0091      .0506      .1837        110         80         43          2  
    .3473      .0464      .1253      .0339      .3069      .1402        260        160         33          2  
    .3136      .0262      .1556      .0293      .1396      .3356        180        120         26          2  
    .3913       .039      .1132      .0705      .1075      .2785        150        120         26          2  
    .3481       .055      .1179      .1355      .0591      .2844        190        120         42          2  
    .3049      .0947      .3404          0      .1028      .1572        110        100         29          2  
    .6057      .0686          0      .0158      .0327      .2772         50         90         23          1  
    .4202      .0907      .0659          0      .3062       .117         70        180         33          2  
    .4845      .0832      .0572      .1457      .1563      .0731         60         80         23          1  
    .3311      .1393      .1118          0      .1898      .2281         80        170         46          1  
    .2621      .0625      .1492      .0929      .2395      .1938        110        130         35          2  
    .3886      .1197      .0164      .0078      .0889      .3786         60        110         26          1  
    .2361      .0479      .0936      .0298      .1225      .4701        130        170         45          1  
    .5952      .1443          0      .0121      .0839      .1645         60         90         36          1  
    .2785      .0452      .2092      .0881      .0089      .3701        100        110         37          2  
    .5297      .1524      .0265       .137          0      .1544         40         70         27          2  
     .325      .0523      .1368       .043       .067       .376         80        160         37          2  
    .3887      .0561      .0247      .0187      .3011      .2107        100        140         42          2  
    .4637      .0666          0      .0683      .0428      .3586         70        110         35          2  
    .2665      .0826      .1978      .1167      .0769      .2595        110        160         32          1  
    .3369      .0855      .1244      .0101      .1453      .2978         90        150         37          2  
    .1971      .1142      .1198      .0369      .3142      .2179         90        260         33          1  
    .5644      .0609       .035      .0329      .1275      .1792         50        120         37          1  
    .2643      .0959          0      .2029      .0881      .3488         70        140         36          1  
      .34       .073      .0767      .0159      .3517      .1427         40        100         37          1  
    .3602      .0538      .1265      .1045      .1404      .2145         90        100         31          1  
    .3873      .0683      .0527          0      .2902      .2015         50         80         27          1  
    .1966       .048      .2224       .106      .0905      .3366        150        110         51          1  
    .2863      .0487      .0045      .0432      .2421      .3753         60         90         31          2  
    .3793      .0583      .0768          0      .3091      .1765        110        180         37          2  
    .2946       .041      .0035      .3013      .0856       .274        130        420         35          1  
    .3176      .0447      .1941       .033      .0949      .3157        120        230         33          2  
    .3874      .0677      .1878        .03      .1472      .1798        100        160         36          1  
    .2055      .0302      .0837       .028      .3039      .3487         90        140         32          2  
    .3173      .0493      .2087      .0667      .1497      .2084         70        100         35          1  
    .2394       .047      .1523      .1238       .231      .2066        100        140         32          1  
    .1843      .0358      .0026      .2303      .0222      .5249        270        290         34          2  
    .4384      .0421      .2892          0      .0469      .1833        100         90         57          1  
    .2842      .0564      .0038      .0266      .0725      .5564        150        240         50          2  
    .4658      .0645      .0713      .0211      .1133       .264         70         80         41          1  
    .4741      .1242      .0094      .1145       .066      .2118        110        130         48          2  
    .3761      .1684      .0656      .0062      .2697       .114         80         90         32          2  
    .4093      .1801      .1082      .0541          0      .2484         60         70         24          2  
    .4699      .0621      .1262      .0152      .1495       .177         70         90         29          1  
    .4571        .11      .1319          0      .0051      .2959         70         90         35          2  
    .4167      .0612      .1906      .0796      .1234      .1287        150        170         37          2  
    .3174      .0518      .2457          0      .2289      .1562        110         70         30          2  
    .4885      .0838          0      .0729      .0342      .3206         60        100         33          2  
    .3921      .0935      .1707      .0419       .125      .1768         90        110         41          2  
    .2969      .0517      .1759          0      .3525       .123        160        220         39          2  
     .374      .0563       .135      .0078      .1776      .2493         80        130         44          2  
    .2352       .076      .0862      .0213      .1561      .4253        120        190         45          2  
    .5134      .0837      .0419      .2579       .067      .0361         60         30         20          1  
    .1916      .0546      .1765      .0201      .1679      .3894        120        240         36          2  
    .1903      .0658      .0925      .0078      .3585       .285         70        170         40          2  
    .1455      .0426      .4824          0      .0389      .2906        200        170         33          2  
    .4264       .104      .0034      .0355       .124      .3068         60         70         29          2  
    .4948      .0877      .1255      .0904      .0086      .1929         60        130         27          1  
    .4963      .0869      .0044      .0946       .044      .2738         50         60         39          1  
    .4248      .0724      .1952        .03       .027      .2506         80        200         33          1  
    .3636      .0551      .0538       .103      .2115      .2128         90        100         38          2  
    .3997      .0697       .091      .0366      .0096      .3934         60        100         32          2  
    .2145      .0525       .243      .0233      .1219      .3447        210        250         35          1  
    .2146      .1034      .0455      .2614      .1151        .26         90        120         26          2  
     .201      .0846       .141       .013      .0529      .5074        190        270         37          2  
    .2973      .0572      .1804      .0062      .0321      .4268        110        250         38          2  
    .0854      .0147      .0714       .015      .5948      .2188        320        160         33          2  
    .3032      .0985      .1858          0      .1023      .3102        100        420         36          1  
    .4155      .0735      .0289      .1249      .0906      .2666        100        130         39          2  
    .3379      .0946      .1689      .0136      .0955      .2894         90        130         55          1  
    .3394      .0728      .1712      .0361       .047      .3335         80         90         29          1  
    .4797      .0797          0      .0327      .0964      .3115         70        110         31          2  
    .3188      .0507      .0576          0      .4291      .1438         90        100         43          1  
    .4093      .0863      .2003      .0488      .0846      .1707        140        170         44          2  
    .3754      .0914      .0396      .1102      .1102      .2731         60        110         31          2  
    .3273      .0499      .1115      .0589      .1191      .3333        120        170         23          1  
    .4971      .0512      .0167      .0629      .0757      .2964         80        120         40          1  
    .3045      .0945      .1045        .11      .0587      .3277        110        180         44          2  
    .4384      .0695      .0341          0      .0946      .3633        100        160         38          2  
    .2896      .0626          0      .1273      .2877      .2328        100        180         52          1  
    .4051       .065      .1231      .0151      .0828      .3089         90        140         33          2  
     .347      .2207      .0506      .1343      .0575      .1899         70        170         29          1  
    .2375      .0357      .1288      .0739      .0791      .4449        140        250         36          2  
    .2243      .0295      .3873          0      .1815      .1773        180        110         31          2  
    .4476      .1014      .2335      .0038      .0198      .1938        160        230         43          2  
    .3552      .0656      .0719      .0745      .1879      .2449         70        120         43          1  
    .2566      .0283      .2019      .0642      .0472      .4017        240        120         45          1  
    .2279      .0399      .3601      .0362      .2148      .1212         90        200         33          2  
    .3426      .0543      .1015      .0347      .1706      .2963        110        130         34          1  
    .3551      .0443      .0655      .0779      .3125      .1448        160        220         33          2  
    .2722      .1998      .1856      .0076      .0091      .3256        100        120         37          2  
    .3906      .1264          0       .033      .2014      .2486        100        120         39          2  
    .4348      .1423      .0107      .1132      .1185      .1805         80         80         25          2  
    .2693      .0773      .2918      .0056        .04      .3159         90        150         40          2  
    .1965      .0871       .099      .0955      .1445      .3775        200        330         55          2  
     .251      .1513      .0972      .0586      .1976      .2442         80        100         32          2  
    .4268       .049      .1368       .006      .1792      .2022         90        150         40          2  
    .3119      .0503      .0315      .0544      .1691      .3829        120        190         46          1  
    .3938      .0415       .141      .0585      .1359      .2293         90        140         31          1  
    .2115      .0482      .3747      .1107       .063      .1919        110        140         31          1  
    .4295      .1353       .025      .1104      .0982      .2015        140        200         41          1  
    .3415      .1008      .0671      .0554      .1345      .3007         60        160         32          2  
    .2382      .0877      .2153      .1039      .0373      .3176        220        110         31          2  
    .4138      .0485      .0206      .0672      .1226      .3273        160        150         39          2  
    .4923      .0789      .0196      .0275       .162      .2197         70        170         35          2  
    .6039      .1273       .032      .0079      .0626      .1662         50        130         31          2  
    .3496      .1288      .0745      .0894      .0612      .2966         80        110         34          2  
    .3439      .1584      .1465      .0475      .0268      .2769        130        160         40          2  
    .2607      .1343      .1965          0      .2265      .1819         90         80         33          2  
    .2291      .1244      .1284      .0206      .2708      .2267         90        160         46          1  
    .3305      .0506      .1329      .0451      .0793      .3615         90         90         35          2  
    .2737      .0692          0      .0652      .2187      .3732        110        180         41          2  
    .1874      .1256      .0764          0      .2947      .3159         40        100         26          1  
    .4515        .05      .0028      .0492       .225      .2215         60        120         27          2  
     .451      .0924      .0105      .1785      .0779      .1897        120        230         40          2  
    .2001      .0701      .2763      .0316      .1251      .2969        120        120         34          1  
     .178      .1717          0      .0625      .3442      .2436         90        140         34          1  
    .3274       .086      .1138      .0214      .1608      .2906         80         60         60          1  
    .4046      .2903      .0109      .0492       .026      .2191         60         40         19          1  
    .5052      .1301      .0247      .0732      .0112      .2556         60        120         30          2  
    .2944      .0655      .0334      .0329      .4015      .1722         70        100         29          2  
     .275      .0831      .1162       .135      .1243      .2665        120        130         42          1  
     .302      .1145      .0292      .0544      .2712      .2287         70        120         32          1  
    .3839      .0566      .0782          0      .1807      .3007        100        120         25          2  
    .3083      .0606      .1205       .066      .0765      .3681        100        150         39          2  
    .4802      .1167      .0122      .0497      .1014      .2399         70        110         37          2  
    .4556      .0637      .1349      .0528      .1257      .1672         80        100         37          2  
    .2464      .1042      .0258      .0133      .2352       .375         80        130         37          2  
    .4184          0      .0201      .0399      .2054      .3162         90        100         42          1  
    .3638      .0666      .2029      .0049      .0459      .3158         80        140         31          2  
    .2761        .07      .0811      .0853      .2309      .2566        130        140         40          1  
    .3043      .0744      .1291       .035      .0233      .4339        130        120         40          1  
    .4383      .1449      .0492      .0139      .0564      .2973         50        110         25          2  
    .3616      .0503      .0248      .0066      .2347       .322         70        110         29          1  
    .3126      .0958      .2538      .0522      .0929      .1926        120        150         32          2  
    .1829      .1208      .0347      .0516      .4034      .2066        100         80         40          1  
    .2792      .1394          0      .0835      .1432      .3547         60        120         32          2  
    .4055      .1167      .1072          0      .1192      .2513         60         90         43          1  
    .2396      .0659      .1481      .0704      .2433      .2326        130        160         37          2  
    .4385      .0701      .0233      .1559      .1897      .1225         90        110         48          1  
     .303      .0549       .173      .0176      .1116      .3398         90        110         35          2  
    .1563       .108      .3352      .0064      .1649      .2293         50        100         41          1  
    .2415      .0497      .1821      .1003      .1268      .2995        210        110         36          2  
    .4625      .0719       .031      .1867      .0644      .1836         50         80         27          2  
    .3742      .0534      .1103          0      .2224      .2397         70        140         35          2  
     .456      .1254      .1106      .0211      .0926      .1943         90        100         35          2  
    .2331      .0961      .1131      .0614      .1469      .3495        150        230         32          2  
    .2567      .1354      .1292      .0518      .0719       .355        210        170         53          1  
    .3401      .1143      .2737      .0356      .0027      .2335         70        120         26          2  
    .4445      .0865          0      .0144      .3198      .1348         50        120         42          2  
    .3882      .1881      .0346      .0561      .0068      .3261         40        100         32          2  
     .346       .092      .1544      .0325      .1437      .2314        130        170         34          2  
    .3904      .1292      .0674          0      .1009      .3119         50        130         34          2  
    .4719      .1642       .043      .1203      .1298      .0708        110         80         46          2  
    .2555      .0412      .0119      .0564      .1202      .5149        140        170         40          2  
    .5301      .1289      .0726      .0474      .1168      .1041        110        110         39          2  
    .3876      .1072      .0114       .065      .2385      .1902        190        180         47          2  
    .1623      .0587      .3681      .0648      .0914      .2547        160        110         26          1  
    .3336      .0341      .1715       .068      .0512      .3416        140        130         42          2  
    .0571      .0454      .0315       .003      .6805      .1824        270        150         34          1  
    .4226      .1154      .0089      .1305      .0617      .2609         50        110         31          1  
    .4048      .1617      .0402      .0272      .0821       .284         60         90         37          2  
    .2544      .0473       .174      .2425      .0963      .1856        100        130         24          1  
    .5297      .0554      .0899      .2362      .0335      .0553         60         90         21          1  
    .2849       .146      .2391      .1108      .0788      .1404        190         70         34          2  
    .6218      .1584          0          0          0      .2197         40         50         47          1  
    .4106      .0402      .0054        .07      .2256      .2483         90        120         29          2  
    .2787      .1066      .0176          0      .2196      .3775         70         90         34          2  
    .3298      .0759      .2566      .0292      .1309      .1777        100        260         38          2  
    .6061      .0459      .0787      .0679      .0259      .1755        130        160         44          2  
    .1885      .0328      .1279      .2162      .1575      .2771        140        140         27          1  
